,index,Y_01
17227,21580,1.109
17228,21581,1.173
17229,21582,1.18
17234,21588,1.586
17235,21589,1.078
17237,21593,0.886
17238,21594,1.338
17243,21601,0.74
17245,21604,0.903
17246,21605,1.083
17249,21610,0.952
17250,21611,1.487
17254,21615,2.004
17257,21618,1.301
17258,21619,1.078
17259,21620,0.744
17261,21623,1.515
17262,21624,0.78
17264,21628,0.844
17266,21631,1.507
17267,21632,1.935
17269,21634,1.282
17271,21640,1.049
17272,21641,0.851
17273,21643,0.721
17275,21647,1.251
17276,21648,1.526
17277,21649,0.548
17278,21651,0.692
17279,21652,1.334
17280,21653,0.901
17282,21655,0.562
17284,21657,0.901
17285,21658,1.128
17286,21659,0.604
17287,21660,0.725
17288,21661,1.645
17289,21662,1.536
17291,21664,1.207
17292,21666,1.604
17293,21667,1.653
17295,21669,1.338
17296,21670,1.171
17298,21674,1.698
17299,21676,1.404
17301,21679,1.143
17304,21682,1.352
17306,21685,1.453
17308,21687,1.241
17310,21690,1.931
17311,21692,0.718
17313,21694,0.812
17314,21695,1.001
17315,21696,1.3
17316,21697,1.357
17318,21702,1.097
17320,21705,0.852
17322,21707,0.692
17324,21711,1.169
17325,21712,1.196
17326,21713,0.684
17327,21714,1.021
17329,21716,0.505
17331,21718,1.567
17332,21719,1.554
17333,21720,1.81
17335,21722,0.314
17336,21723,1.158
17338,21725,0.963
17339,21726,0.567
17340,21728,0.847
17343,21734,0.184
17344,21735,1.017
17345,21737,0.707
17349,21742,1.181
17350,21743,1.232
17351,21744,1.131
17352,21745,1.489
17353,21746,1.185
17354,21747,1.863
17355,21748,1.175
17356,21749,0.943
17357,21750,1.483
17359,21753,1.43
17362,21757,1.243
17363,21758,1.749
17365,21760,1.161
17366,21761,1.071
17368,21763,1.5
17370,21765,1.207
17372,21767,0.75
17373,21768,1.065
17374,21769,1.327
17379,21774,0.992
17380,21775,1.008
17381,21779,0.795
17382,21780,1.072
17384,21783,1.256
17385,21784,1.001
17386,21785,0.978
17387,21786,0.816
17388,21787,0.85
17389,21788,0.804
17390,21789,1.624
17391,21790,1.142
17392,21791,1.57
17393,21794,1.28
17394,21795,1.411
17395,21796,0.96
17396,21798,1.368
17397,21799,1.165
17398,21801,1.529
17399,21802,1.014
17402,21806,0.654
17403,21807,1.505
17404,21808,0.932
17405,21809,1.475
17406,21810,1.012
17407,21812,1.431
17408,21813,1.744
17409,21814,1.412
17410,21815,1.221
17412,21818,1.444
17413,21819,0.736
17414,21820,2.102
17415,21821,0.638
17416,21822,1.58
17421,21828,1.024
17422,21829,1.153
17423,21830,1.017
17425,21832,1.727
17426,21835,1.208
17427,21836,0.796
17428,21837,0.44
17430,21840,1.173
17431,21841,1.272
17432,21842,1.625
17436,21846,0.76
17437,21848,0.979
17439,21850,0.751
17440,21851,0.774
17441,21853,0.982
17443,21855,0.921
17444,21856,1.512
17445,21857,0.977
17446,21858,1.751
17448,21860,1.485
17449,21861,1.122
17450,21862,1.089
17453,21865,1.434
17454,21866,1.077
17457,21870,1.775
17458,21871,1.76
17459,21872,0.73
17460,21873,0.621
17461,21875,1.464
17463,21879,1.901
17465,21881,1.216
17466,21882,1.193
17468,21884,0.834
17469,21886,1.576
17472,21890,1.632
17473,21891,1.119
17474,21892,1.738
17475,21893,1.713
17476,21894,1.43
17477,21895,0.866
17478,21896,1.096
17479,21897,0.981
17481,21899,0.873
17483,21901,1.605
17485,21905,1.134
17486,21906,1.288
17490,21911,1.076
17491,21912,1.103
17492,21913,0.815
17495,21916,1.205
17497,21921,1.205
17498,21923,0.611
17500,21926,1.518
17501,21928,0.889
17502,21929,1.385
17504,21931,0.877
17505,21933,0.981
17506,21934,1.78
17507,21936,0.738
17508,21937,0.834
17509,21938,1.102
17513,21943,1.576
17514,21945,1.14
17515,21946,1.57
17516,21947,2.039
17518,21950,0.878
17519,21952,0.851
17520,21954,1.765
17521,21955,1.144
17522,21956,1.389
17524,21958,1.261
17528,21964,1.806
17529,21965,0.888
17530,21966,0.439
17531,21967,1.319
17532,21968,0.745
17536,21974,0.736
17537,21975,0.863
17538,21977,0.685
17539,21978,1.719
17540,21979,0.955
17541,21980,1.141
17542,21981,1.087
17543,21982,0.962
17544,21983,1.24
17546,21985,1.085
17547,21986,1.357
17548,21987,0.755
17549,21988,0.684
17550,21989,1.579
17551,21990,1.597
17552,21992,1.427
17553,21993,1.887
17554,21994,0.656
17555,21995,0.635
17556,21996,0.639
17557,21997,1.647
17558,21998,1.49
17559,22000,1.879
17560,22001,0.866
17562,22004,0.559
17563,22006,1.992
17566,22011,1.108
17568,22013,1.153
17570,22016,1.197
17571,22017,1.59
17572,22018,1.432
17574,22020,1.003
17576,22022,1.095
17577,22023,1.315
17578,22024,1.583
17579,22025,1.387
17581,22027,1.12
17583,22029,0.486
17585,22032,0.797
17586,22033,0.633
17587,22034,0.786
17588,22035,1.381
17589,22036,1.798
17591,22038,0.961
17592,22039,1.731
17593,22040,1.252
17594,22041,0.965
17596,22045,0.86
17597,22046,1.288
17599,22048,1.167
17600,22049,0.966
17602,22051,1.0
17605,22058,0.941
17606,22059,1.241
17609,22062,1.107
17610,22064,1.32
17611,22065,1.117
17612,22066,1.835
17613,22067,1.118
17614,22068,0.955
17617,22071,1.853
17618,22072,1.491
17619,22073,1.752
17621,22075,0.988
17626,22081,1.692
17629,22084,0.861
17631,22086,1.198
17632,22087,0.717
17634,22089,1.292
17635,22090,0.322
17636,22091,1.049
17637,22093,1.235
17638,22094,1.025
17639,22095,1.67
17640,22096,1.332
17641,22097,2.213
17643,22099,1.108
17645,22101,0.795
17647,22103,0.96
17648,22105,1.501
17649,22106,2.242
17650,22107,1.157
17651,22108,1.012
17653,22110,1.597
17654,22111,1.288
17655,22112,2.866
17656,22113,1.671
17658,22115,0.9
17659,22117,2.401
17661,22119,1.278
17662,22120,1.882
17664,22122,1.649
17666,22124,1.022
17667,22125,1.829
17668,22126,1.294
17670,22128,1.753
17671,22129,0.424
17673,22131,1.492
17677,22135,1.407
17680,22138,1.157
17681,22140,1.822
17682,22141,1.829
17683,22142,1.57
17684,22143,1.522
17686,22145,1.662
17687,22146,1.005
17690,22149,1.526
17691,22150,1.181
17692,22151,1.945
17694,22153,0.777
17695,22154,1.27
17696,22155,1.44
17699,22158,1.229
17700,22159,1.524
17701,22160,1.332
17702,22162,0.746
17703,22163,1.339
17704,22165,1.403
17705,22166,0.836
17706,22167,1.227
17707,22169,1.862
17708,22170,1.242
17709,22171,1.443
17711,22174,1.041
17713,22176,1.193
17715,22178,0.901
17716,22179,1.22
17723,22187,1.222
17725,22189,0.915
17726,22193,0.835
17727,22194,1.212
17728,22196,1.099
17730,22198,1.712
17733,22202,1.128
17734,22203,1.786
17735,22204,1.499
17736,22205,1.591
17737,22206,1.269
17738,22208,1.498
17739,22209,1.424
17742,22212,2.51
17743,22213,1.394
17744,22214,1.835
17745,22215,1.504
17746,22216,1.408
17747,22217,0.335
17748,22218,1.78
17750,22221,1.262
17751,22222,1.592
17752,22224,1.624
17753,22225,1.476
17754,22226,1.491
17756,22228,1.146
17758,22230,1.188
17760,22232,1.128
17761,22233,2.227
17762,22234,1.755
17763,22235,0.789
17764,22236,1.707
17766,22238,1.367
17767,22239,1.65
17770,22242,1.773
17771,22243,1.404
17772,22244,1.854
17775,22247,0.889
17777,22249,1.304
17778,22251,1.833
17780,22253,0.726
17782,22255,1.369
17783,22256,1.63
17784,22257,1.659
17786,22261,1.717
17788,22264,1.049
17790,22266,1.944
17794,22270,1.503
17795,22271,1.123
17796,22272,1.421
17797,22273,1.102
17799,22275,1.884
17800,22276,1.57
17802,22278,1.049
17803,22279,1.7
17807,22283,1.061
17808,22284,1.405
17811,22287,1.837
17812,22288,1.544
17813,22289,1.447
17815,22291,1.161
17816,22292,0.611
17817,22293,1.458
17818,22294,0.863
17819,22295,1.598
17820,22296,1.401
17821,22298,1.154
17822,22300,1.229
17823,22303,1.259
17824,22304,1.371
17825,22305,1.352
17826,22306,1.236
17828,22308,1.933
17831,22311,1.363
17832,22312,1.738
17834,22315,1.049
17836,22317,1.319
17837,22319,1.735
17838,22320,0.82
17840,22322,0.882
17841,22323,1.318
17843,22325,1.413
17844,22326,1.525
17845,22327,1.279
17846,22328,1.47
17847,22329,1.91
17849,22331,1.035
17850,22332,1.091
17852,22334,0.681
17854,22338,1.236
17856,22341,1.223
17857,22342,1.264
17858,22343,1.296
17859,22344,0.641
17863,22348,1.265
17866,22352,1.407
17867,22353,1.174
17868,22354,1.612
17869,22355,2.135
17870,22358,1.171
17872,22363,0.67
17874,22365,1.059
17878,22371,1.271
17880,22374,1.233
17882,22378,1.438
17883,22379,1.228
17885,22381,1.477
17886,22382,1.554
17887,22383,1.085
17888,22384,0.98
17889,22385,0.847
17891,22390,1.057
17892,22391,0.253
17896,22396,1.105
17898,22400,1.408
17899,22402,0.948
17901,22405,1.163
17906,22410,2.01
17907,22411,1.609
17908,22413,1.079
17909,22414,1.963
17910,22416,2.176
17911,22421,0.894
17914,22427,1.009
17917,22430,0.196
17918,22434,1.035
17919,22435,1.574
17920,22437,1.653
17921,22441,1.291
17922,22442,1.329
17924,22446,0.925
17925,22448,1.109
17926,22450,1.084
17927,22451,1.266
17929,22453,1.018
17930,22454,0.851
17932,22456,0.874
17933,22457,1.241
17936,22460,1.072
17937,22461,1.308
17939,22464,1.093
17940,22465,1.771
17941,22466,1.325
17942,22467,0.923
17943,22468,2.11
17945,22471,0.572
17947,22474,1.404
17948,22475,0.823
17949,22476,1.198
17951,22478,0.636
17952,22479,0.888
17953,22480,1.297
17954,22481,1.477
17955,22482,1.052
17956,22483,0.934
17958,22487,1.409
17959,22488,0.831
17961,22491,0.359
17963,22493,1.499
17965,22496,1.179
17967,22498,0.921
17968,22500,1.148
17971,22503,1.304
17972,22505,2.16
17973,22506,1.013
17974,22508,1.982
17975,22509,1.677
17976,22510,1.501
17977,22511,0.98
17979,22513,2.292
17980,22514,1.525
17982,22516,2.158
17983,22517,1.09
17985,22519,1.321
17986,22521,1.534
17987,22522,1.742
17988,22524,1.507
17989,22525,1.23
17990,22526,1.855
17991,22527,1.181
17992,22528,1.512
17993,22529,1.152
17994,22530,1.422
17995,22531,1.282
17996,22532,1.343
17997,22533,1.69
17998,22535,1.61
17999,22536,1.281
18001,22539,1.2
18002,22540,1.101
18004,22542,1.509
18005,22543,1.114
18006,22544,1.621
18007,22545,1.05
18009,22548,1.543
18010,22549,1.754
18011,22550,0.96
18012,22551,1.805
18013,22552,1.773
18015,22557,1.444
18016,22558,1.911
18017,22560,1.388
18019,22562,1.192
18021,22564,1.246
18023,22566,1.735
18024,22567,1.281
18026,22569,1.689
18029,22572,1.376
18031,22575,1.151
18033,22577,1.289
18038,22582,1.291
18040,22584,1.311
18042,22586,1.342
18044,22589,1.295
18045,22590,1.19
18046,22591,1.899
18047,22592,1.29
18048,22593,1.189
18050,22595,2.075
18051,22596,1.665
18052,22597,0.893
18056,22603,1.892
18057,22604,1.601
18058,22605,1.959
18061,22609,1.518
18063,22613,0.894
18064,22617,0.642
18065,22618,0.748
18066,22619,0.739
18067,22620,1.863
18068,22621,0.966
18071,22624,1.439
18074,22629,0.914
18076,22631,0.858
18077,22632,1.052
18078,22633,1.387
18080,22636,1.324
18081,22637,1.12
18084,22640,1.565
18085,22642,1.779
18087,22644,1.445
18090,22647,1.901
18091,22648,1.673
18092,22649,2.082
18094,22651,1.359
18096,22653,0.844
18097,22654,1.209
18099,22657,1.33
18102,22660,1.321
18103,22661,1.246
18104,22664,1.405
18106,22666,1.246
18107,22667,1.589
18110,22674,1.403
18111,22675,0.835
18112,22676,1.547
18114,22679,1.443
18118,22683,1.612
18119,22684,0.919
18121,22686,1.529
18122,22688,1.341
18123,22689,1.212
18124,22690,0.85
18125,22691,1.4
18126,22694,0.749
18127,22695,1.453
18128,22696,1.56
18134,22703,1.118
18135,22704,1.252
18136,22705,0.87
18138,22708,0.98
18139,22709,1.419
18140,22710,0.694
18141,22711,1.267
18142,22712,1.405
18144,22714,0.584
18145,22715,0.86
18146,22716,1.19
18147,22717,1.463
18149,22719,1.728
18151,22721,1.607
18152,22722,0.923
18155,22725,1.157
18156,22726,1.335
18157,22727,0.79
18160,22730,1.337
18162,22732,1.6
18163,22733,1.189
18164,22734,1.567
18165,22735,1.639
18166,22737,1.268
18169,22743,1.395
18170,22744,1.455
18172,22747,1.722
18173,22748,1.505
18175,22750,1.407
18176,22751,1.438
18177,22752,1.748
18180,22756,0.975
18181,22757,1.445
18182,22758,1.455
18183,22759,1.265
18184,22761,1.467
18185,22762,1.333
18186,22764,1.276
18187,22767,1.354
18188,22768,1.196
18189,22769,1.263
18190,22770,0.951
18194,22774,1.895
18195,22775,2.244
18196,22776,1.369
18197,22777,1.206
18198,22779,1.364
18199,22780,1.262
18200,22781,1.827
18201,22782,1.214
18202,22783,0.593
18204,22787,0.868
18205,22789,1.449
18206,22790,1.571
18207,22791,1.166
18208,22792,1.335
18209,22793,1.586
18210,22795,0.342
18212,22797,1.613
18213,22798,0.818
18215,22801,0.754
18216,22802,2.385
18217,22803,1.053
18218,22805,1.337
18219,22806,1.755
18220,22807,2.206
18221,22808,1.505
18222,22809,0.822
18223,22810,1.235
18224,22811,1.395
18225,22812,1.385
18226,22814,1.456
18227,22815,1.004
18228,22816,0.821
18229,22817,1.31
18230,22818,1.495
18231,22819,0.661
18232,22820,0.892
18233,22822,1.453
18234,22823,1.696
18237,22826,0.904
18238,22827,1.586
18240,22829,1.527
18241,22830,1.203
18243,22833,1.508
18244,22835,2.035
18245,22836,1.748
18248,22840,1.164
18249,22841,1.803
18252,22844,1.025
18253,22845,1.253
18255,22847,1.204
18258,22850,1.585
18259,22851,1.096
18260,22853,1.252
18261,22854,0.593
18265,22858,1.439
18266,22859,1.234
18268,22862,1.208
18270,22864,1.655
18271,22865,0.663
18272,22866,1.527
18273,22868,1.081
18274,22869,1.11
18275,22870,1.31
18277,22872,1.136
18278,22873,1.574
18279,22874,1.269
18280,22875,0.907
18281,22876,1.75
18282,22877,1.057
18283,22878,0.843
18284,22879,1.214
18285,22881,1.262
18286,22882,1.305
18287,22883,1.277
18288,22885,1.24
18289,22887,1.406
18291,22889,1.8
18292,22891,1.539
18295,22894,2.142
18296,22895,1.283
18297,22896,1.486
18298,22897,1.358
18299,22898,2.131
18300,22899,1.129
18301,22900,1.707
18302,22901,2.154
18303,22902,1.431
18305,22904,1.945
18306,22905,1.076
18307,22909,1.154
18309,22913,1.635
18312,22916,1.812
18313,22917,1.472
18315,22920,1.782
18316,22921,1.328
18317,22922,1.155
18319,22924,1.057
18321,22929,1.602
18322,22932,1.545
18326,22937,1.97
18328,22939,1.635
18330,22941,1.77
18331,22943,1.323
18334,22946,2.549
18335,22947,1.306
18336,22948,0.93
18337,22949,1.242
18338,22950,1.745
18339,22951,1.284
18341,22953,1.216
18342,22954,1.425
18343,22955,1.198
18345,22957,1.483
18346,22958,1.776
18348,22960,1.762
18349,22961,1.289
18350,22962,0.758
18351,22964,1.451
18353,22966,1.283
18355,22969,1.48
18356,22970,1.012
18360,22975,0.986
18361,22977,1.471
18362,22978,1.8
18363,22979,1.82
18364,22980,1.78
18365,22981,1.681
18367,22984,1.337
18368,22985,0.9
18370,22987,1.275
18374,22992,0.914
18375,22993,1.759
18376,22994,1.515
18377,22996,1.551
18378,22997,1.542
18379,23000,2.003
18380,23001,1.208
18381,23002,1.345
18382,23003,1.866
18383,23005,1.67
18385,23007,0.805
18387,23009,1.615
18388,23010,0.978
18391,23013,1.379
18392,23014,1.113
18393,23015,1.684
18394,23016,1.611
18398,23022,0.802
18399,23024,1.834
18400,23025,1.271
18401,23026,1.29
18402,23028,1.595
18403,23029,1.832
18404,23030,1.46
18406,23032,1.32
18408,23034,1.022
18411,23037,0.681
18412,23038,1.267
18413,23039,0.557
18414,23041,1.245
18415,23043,1.235
18416,23044,1.162
18417,23045,1.703
18418,23046,1.878
18419,23048,1.792
18420,23050,1.469
18421,23052,1.454
18425,23057,1.217
18426,23058,1.366
18428,23060,0.888
18429,23062,1.527
18430,23063,1.291
18431,23066,0.852
18434,23070,1.918
18438,23075,1.544
18440,23077,1.379
18441,23079,1.718
18442,23080,1.719
18446,23084,1.664
18447,23085,1.996
18448,23086,1.532
18449,23087,1.462
18451,23089,1.861
18453,23092,1.344
18454,23094,0.672
18455,23095,1.476
18456,23096,1.485
18457,23098,1.628
18459,23101,1.469
18460,23102,1.34
18462,23105,1.331
18464,23107,1.94
18466,23109,1.479
18470,23114,1.368
18471,23115,1.204
18472,23117,1.694
18474,23119,1.773
18475,23120,2.046
18477,23124,1.412
18479,23126,1.581
18481,23129,1.356
18482,23130,1.5
18483,23131,1.801
18484,23133,1.091
18485,23134,1.021
18486,23135,1.792
18490,23140,1.987
18491,23141,1.338
18492,23142,1.388
18494,23144,1.965
18495,23145,1.628
18496,23146,1.404
18497,23148,1.324
18498,23149,1.681
18499,23151,1.111
18501,23153,1.853
18503,23157,1.539
18507,23162,1.219
18509,23166,1.547
18511,23168,1.941
18512,23169,1.049
18513,23170,0.902
18514,23174,1.55
18516,23176,1.775
18521,23182,1.812
18522,23186,1.554
18523,23187,1.425
18524,23188,2.433
18527,23192,0.984
18529,23194,1.755
18530,23195,1.574
18531,23198,1.45
18533,23201,1.225
18534,23202,1.516
18535,23203,1.505
18536,23204,1.29
18537,23206,1.828
18539,23208,1.909
18540,23209,0.928
18541,23210,1.447
18544,23213,2.208
18545,23214,1.267
18546,23215,2.427
18548,23217,1.833
18549,23218,1.555
18552,23221,1.387
18554,23224,1.36
18555,23226,1.459
18559,23231,1.691
18560,23232,1.253
18561,23233,1.471
18564,23237,1.248
18565,23239,1.308
18566,23240,1.379
18568,23242,1.48
18570,23245,1.782
18573,23250,1.606
18575,23254,1.709
18576,23256,1.486
18577,23257,1.892
18578,23258,1.278
18580,23260,1.317
18581,23261,1.937
18583,23263,0.841
18585,23266,1.125
18586,23267,1.451
18588,23269,1.9
18589,23270,1.433
18590,23271,1.587
18591,23272,1.497
18593,23274,1.437
18595,23277,1.64
18597,23280,0.497
18600,23285,1.223
18603,23288,1.232
18604,23292,1.42
18605,23293,1.577
18606,23294,1.321
18608,23296,1.978
18609,23297,1.329
18612,23301,1.102
18613,23302,1.848
18614,23304,1.837
18616,23306,2.036
18617,23307,1.575
18620,23311,1.533
18621,23313,2.437
18622,23314,1.219
18624,23316,1.168
18625,23317,1.517
18626,23318,1.397
18627,23319,1.557
18632,23329,1.535
18633,23330,1.63
18634,23334,1.592
18635,23335,1.317
18637,23337,0.645
18640,23340,1.962
18641,23342,1.681
18642,23343,1.749
18643,23344,1.641
18645,23347,1.703
18646,23348,1.687
18648,23352,1.812
18649,23353,1.583
18651,23356,1.414
18652,23357,2.09
18653,23358,1.874
18654,23359,0.748
18655,23361,1.413
18656,23362,1.642
18657,23363,1.586
18658,23364,1.871
18659,23365,1.198
18661,23368,1.5
18664,23372,1.16
18666,23374,2.093
18670,23379,1.335
18671,23381,1.794
18672,23388,1.994
18673,23389,0.968
18675,23391,1.438
18678,23395,2.249
18679,23396,1.296
18680,23399,1.563
18681,23400,1.113
18683,23402,1.334
18684,23403,1.763
18685,23404,1.626
18688,23407,1.536
18689,23409,1.341
18691,23412,0.925
18692,23413,1.178
18693,23414,1.106
18694,23415,1.567
18695,23416,0.699
18697,23418,1.127
18699,23421,1.589
18700,23422,1.987
18702,23424,1.621
18704,23426,0.991
18705,23427,1.265
18707,23430,1.312
18708,23431,0.928
18709,23432,1.419
18710,23433,1.389
18712,23435,1.413
18713,23436,1.845
18715,23438,1.473
18716,23439,1.13
18717,23440,0.963
18718,23441,1.727
18719,23442,1.659
18720,23443,1.25
18721,23444,1.424
18723,23446,1.486
18724,23447,1.371
18726,23449,1.389
18727,23450,1.944
18728,23451,1.049
18730,23453,1.297
18731,23454,1.178
18732,23455,1.849
18734,23458,1.314
18736,23460,1.625
18737,23461,1.378
18738,23462,1.573
18740,23465,1.752
18741,23466,1.782
18743,23468,1.72
18744,23469,1.681
18745,23471,1.418
18746,23473,1.477
18747,23475,1.937
18749,23477,1.74
18751,23482,1.09
18753,23485,1.28
18754,23487,1.742
18755,23489,1.331
18758,23492,1.927
18760,23494,0.72
18761,23496,1.798
18762,23497,1.115
18763,23498,1.046
18764,23500,1.359
18765,23502,1.581
18766,23503,1.84
18768,23505,2.011
18770,23507,1.261
18772,23512,1.29
18773,23514,1.818
18774,23516,1.554
18776,23518,1.231
18777,23520,1.574
18778,23521,1.245
18779,23522,1.316
18780,23523,1.325
18781,23526,1.88
18782,23528,1.376
18783,23529,1.071
18785,23531,1.517
18786,23532,1.443
18788,23534,1.318
18789,23536,1.964
18791,23538,0.67
18793,23540,2.114
18795,23542,1.244
18796,23543,1.919
18797,23546,1.199
18799,23549,1.561
18801,23552,1.405
18802,23553,1.586
18803,23555,1.247
18804,23556,1.323
18805,23560,0.889
18808,23565,1.353
18809,23566,1.474
18811,23571,0.875
18812,23572,1.077
18813,23573,1.971
18814,23575,1.932
18818,23581,0.725
18821,23584,1.619
18822,23585,1.67
18823,23586,1.753
18824,23587,1.319
18826,23589,2.251
18827,23591,1.561
18828,23592,1.448
18829,23593,0.97
18830,23594,1.471
18831,23597,1.359
18832,23598,1.44
18833,23601,1.34
18834,23602,1.838
18837,23605,1.673
18841,23609,1.468
18843,23612,1.607
18844,23613,0.866
18845,23614,1.645
18848,23618,1.662
18851,23622,2.257
18853,23626,1.715
18854,23627,1.56
18855,23628,1.029
18856,23629,1.551
18858,23631,1.48
18860,23633,1.688
18861,23634,1.374
18862,23635,1.004
18868,23641,1.498
18869,23644,1.226
18870,23645,1.62
18871,23646,1.893
18873,23651,1.556
18874,23652,1.613
18876,23654,2.046
18877,23655,1.217
18879,23657,1.006
18880,23658,1.116
18882,23660,1.922
18883,23661,1.25
18884,23662,1.478
18885,23663,1.528
18886,23665,1.513
18887,23667,1.991
18888,23668,1.459
18891,23672,1.563
18893,23674,0.927
18894,23676,1.624
18895,23677,1.416
18897,23679,1.232
18898,23680,1.125
18899,23681,0.959
18900,23682,1.093
18901,23683,1.531
18905,23687,1.13
18906,23688,0.936
18909,23691,1.456
18911,23693,0.752
18912,23694,1.369
18914,23696,1.353
18915,23697,1.812
18917,23700,1.302
18920,23703,1.66
18921,23707,0.84
18922,23708,1.358
18923,23709,1.609
18924,23712,1.587
18925,23713,1.301
18926,23715,1.372
18927,23716,2.37
18929,23719,1.601
18930,23720,1.571
18931,23721,1.488
18932,23722,1.265
18933,23724,1.448
18934,23725,1.738
18936,23727,1.406
18938,23729,1.318
18940,23731,1.321
18941,23732,1.692
18942,23733,0.649
18944,23735,1.952
18945,23737,1.875
18947,23739,1.487
18951,23744,1.204
18952,23745,1.057
18953,23746,1.377
18954,23747,1.422
18956,23750,1.432
18957,23751,1.607
18958,23753,1.945
18960,23755,1.607
18961,23756,1.161
18962,23757,1.6
18964,23759,1.435
18965,23761,1.913
18966,23764,1.331
18967,23765,1.639
18968,23766,1.459
18969,23767,1.809
18970,23768,1.156
18972,23771,1.527
18974,23773,1.878
18975,23774,1.411
18977,23778,1.547
18978,23779,1.793
18979,23780,1.567
18980,23783,0.894
18981,23784,1.811
18982,23785,0.888
18986,23789,1.621
18987,23791,1.934
18988,23792,1.469
18989,23794,1.471
18990,23795,2.0
18991,23796,1.602
18992,23797,1.888
18994,23800,1.857
18995,23801,1.285
18996,23802,1.974
18998,23807,1.429
18999,23808,1.807
19001,23810,1.566
19002,23811,1.249
19003,23812,1.573
19005,23814,1.356
19006,23815,2.067
19007,23818,1.153
19009,23820,1.509
19012,23825,0.857
19014,23827,0.89
19016,23829,2.112
19017,23830,1.606
19018,23832,2.163
19020,23836,1.337
19021,23837,1.329
19022,23838,1.923
19024,23841,1.792
19026,23843,1.84
19027,23844,1.915
19028,23845,1.425
19030,23847,1.816
19031,23848,1.95
19032,23850,1.881
19034,23856,0.874
19036,23859,1.953
19038,23861,1.773
19041,23868,2.088
19042,23869,1.194
19044,23871,1.602
19045,23872,1.304
19047,23875,1.572
19048,23876,1.741
19049,23877,1.899
19050,23878,1.694
19052,23880,1.64
19053,23881,2.051
19054,23882,1.499
19057,23885,1.34
19058,23886,0.958
19059,23887,1.588
19065,23896,1.363
19066,23898,1.031
19069,23901,1.427
19070,23902,1.633
19071,23903,1.316
19072,23904,1.844
19074,23907,1.738
19075,23908,1.972
19076,23909,1.191
19077,23910,2.119
19080,23914,1.806
19081,23915,1.611
19083,23918,1.663
19084,23919,1.819
19086,23921,1.647
19087,23922,2.148
19089,23924,1.251
19090,23925,1.833
19092,23931,1.817
19093,23933,1.486
19095,23935,1.302
19096,23936,1.191
19097,23937,1.332
19098,23940,1.366
19099,23941,1.033
19102,23945,1.805
19106,23949,1.211
19107,23950,1.969
19108,23951,1.587
19111,23961,1.473
19112,23962,1.705
19114,23965,1.656
19116,23967,1.509
19117,23968,1.771
19118,23969,1.726
19119,23970,1.074
19121,23972,1.314
19122,23973,1.843
19123,23974,1.881
19125,23976,1.431
19127,23978,1.802
19128,23980,0.722
19129,23981,1.826
19130,23982,1.27
19131,23983,1.071
19132,23984,1.436
19133,23985,1.497
19137,23992,1.462
19138,23994,1.502
19139,23995,2.051
19140,23996,1.646
19142,23998,1.546
19144,24001,0.973
19147,24004,1.416
19149,24006,1.57
19152,24009,1.475
19153,24010,1.885
19154,24011,1.728
19155,24012,1.705
19156,24013,1.976
19157,24015,1.841
19160,24018,1.895
19161,24019,0.56
19162,24020,1.331
19163,24021,1.187
19164,24023,1.275
19165,24024,0.982
19167,24026,0.693
19168,24028,1.784
19169,24029,1.65
19170,24030,1.15
19171,24032,1.532
19172,24033,1.173
19173,24036,1.144
19174,24037,1.097
19175,24038,0.953
19176,24039,0.793
19177,24040,1.428
19178,24041,1.477
19179,24043,1.654
19180,24044,0.471
19181,24046,0.669
19182,24047,0.896
19184,24049,1.932
19185,24050,1.749
19186,24051,1.596
19187,24053,1.99
19191,24059,1.245
19192,24060,1.907
19194,24062,1.604
19195,24064,1.634
19198,24067,2.294
19199,24068,1.764
19200,24069,1.464
19201,24072,1.497
19203,24075,1.269
19204,24076,1.526
19205,24078,0.39
19206,24079,0.906
19210,24083,1.299
19212,24085,2.162
19213,24086,1.181
19214,24088,1.408
19216,24092,1.154
19217,24093,1.527
19218,24095,1.863
19219,24096,1.182
19220,24097,0.866
19221,24098,0.737
19222,24100,0.873
19223,24101,0.199
19224,24102,0.86
19225,24103,1.497
19226,24104,0.999
19229,24108,1.881
19230,24109,1.441
19231,24110,1.17
19232,24112,0.893
19233,24113,0.736
19234,24114,1.016
19235,24115,1.478
19237,24117,1.677
19238,24119,0.617
19239,24120,0.971
19240,24121,1.322
19243,24125,0.933
19244,24126,0.557
19245,24128,1.277
19246,24129,1.664
19247,24130,0.57
19248,24131,0.79
19249,24132,1.299
19250,24133,1.53
19253,24136,0.854
19255,24138,1.064
19256,24139,1.097
19257,24140,0.476
19259,24144,0.798
19260,24145,2.662
19261,24146,1.263
19262,24147,0.912
19263,24148,0.458
19264,24149,0.952
19266,24151,0.711
19267,24152,1.061
19268,24153,1.796
19269,24154,1.411
19270,24155,1.726
19271,24156,1.685
19272,24157,0.974
19276,24164,0.819
19277,24165,1.931
19278,24166,1.01
19280,24168,1.802
19284,24174,1.257
19286,24176,0.964
19287,24177,1.165
19289,24180,1.214
19290,24181,1.211
19292,24184,1.189
19293,24185,1.417
19294,24186,0.883
19297,24189,1.425
19298,24190,1.527
19299,24191,1.57
19300,24192,0.643
19302,24194,1.205
19303,24195,1.119
19304,24196,1.58
19305,24197,1.317
19307,24199,1.585
19308,24200,1.527
19309,24201,1.1
19310,24202,0.97
19311,24203,1.428
19313,24205,0.724
19314,24206,1.622
